time,type,hazard,dept,latitude,longitude,details
2026-02-14 12:55:19,PREDICTION,NONE,NONE,12.969213396974771,79.15589040524422,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0)]"
2026-02-14 12:55:19,PREDICTION,NONE,NONE,12.969224918221844,79.15590509553122,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0)]"
2026-02-14 12:55:19,PREDICTION,NONE,NONE,12.969220321939444,79.1558875619077,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0)]"
2026-02-14 12:55:19,PREDICTION,NONE,NONE,12.969195519629745,79.15594939868008,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0)]"
2026-02-14 12:55:20,PREDICTION,NONE,NONE,12.969222556902194,79.15586510517711,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0)]"
2026-02-14 12:55:21,PREDICTION,NONE,NONE,12.96915905790089,79.15588756560757,"[np.int64(0), np.int64(1), np.int64(0), np.int64(0)]"
2026-02-14 12:55:22,PREDICTION,NONE,NONE,12.969151148988312,79.15590232922881,"[np.int64(0), np.int64(1), np.int64(0), np.int64(0)]"
2026-02-14 12:55:22,ALERT,SMOKE,Fire Department,12.969151148988312,79.15590232922881,"ACTIVATED"
2026-02-14 12:55:26,PREDICTION,NONE,NONE,12.969192817145348,79.15589608161999,"[np.int64(0), np.int64(1), np.int64(0), np.int64(0)]"
2026-02-14 12:55:27,PREDICTION,NONE,NONE,12.969239761357835,79.15593616612367,"[np.int64(0), np.int64(1), np.int64(0), np.int64(0)]"
2026-02-14 12:55:28,PREDICTION,NONE,NONE,12.969152308737822,79.1558570481777,"[np.int64(0), np.int64(1), np.int64(0), np.int64(0)]"
2026-02-14 12:55:28,PREDICTION,NONE,NONE,12.969247461565244,79.1559023739469,"[np.int64(1), np.int64(1), np.int64(0), np.int64(0)]"
2026-02-14 12:55:28,PREDICTION,NONE,NONE,12.96922682253469,79.15586700998892,"[np.int64(1), np.int64(1), np.int64(0), np.int64(0)]"
2026-02-14 12:55:28,ALERT,FIRE,Fire Department,12.96922682253469,79.15586700998892,"ACTIVATED"
2026-02-14 12:55:32,PREDICTION,NONE,NONE,12.969219070057,79.1559398970263,"[np.int64(1), np.int64(1), np.int64(0), np.int64(0)]"
2026-02-14 12:55:34,PREDICTION,NONE,NONE,12.96918451789615,79.15594195587285,"[np.int64(1), np.int64(1), np.int64(0), np.int64(0)]"
2026-02-14 12:55:34,PREDICTION,NONE,NONE,12.969158984190448,79.15588503955789,"[np.int64(1), np.int64(1), np.int64(0), np.int64(0)]"
2026-02-14 12:55:34,PREDICTION,NONE,NONE,12.969170372764248,79.15589383819312,"[np.int64(1), np.int64(1), np.int64(1), np.int64(0)]"
2026-02-14 12:55:34,PREDICTION,NONE,NONE,12.969226569552344,79.1558693936203,"[np.int64(1), np.int64(1), np.int64(1), np.int64(0)]"
2026-02-14 12:55:34,ALERT,CO_GAS,Fire Department,12.969226569552344,79.1558693936203,"ACTIVATED"
2026-02-14 12:55:39,PREDICTION,NONE,NONE,12.969182084591768,79.15594807308811,"[np.int64(1), np.int64(1), np.int64(1), np.int64(0)]"
2026-02-14 12:55:39,PREDICTION,NONE,NONE,12.969217867117534,79.15592055143456,"[np.int64(1), np.int64(1), np.int64(1), np.int64(0)]"
2026-02-14 12:55:40,PREDICTION,NONE,NONE,12.969228032513913,79.15590799214537,"[np.int64(1), np.int64(1), np.int64(1), np.int64(0)]"
2026-02-14 12:55:40,PREDICTION,NONE,NONE,12.969155358972497,79.15586467008126,"[np.int64(1), np.int64(1), np.int64(1), np.int64(0)]"
2026-02-14 12:55:41,PREDICTION,NONE,NONE,12.969242480073442,79.15593496771584,"[np.int64(1), np.int64(1), np.int64(1), np.int64(0)]"
2026-02-14 12:55:41,PREDICTION,NONE,NONE,12.969161288575211,79.15592166455858,"[np.int64(1), np.int64(1), np.int64(1), np.int64(0)]"
2026-02-14 12:55:41,PREDICTION,NONE,NONE,12.96921402400799,79.15588042052143,"[np.int64(1), np.int64(1), np.int64(1), np.int64(0)]"
2026-02-14 12:55:41,PREDICTION,NONE,NONE,12.969178082190863,79.15590848518929,"[np.int64(1), np.int64(1), np.int64(1), np.int64(0)]"
2026-02-14 12:55:41,PREDICTION,NONE,NONE,12.969243595455618,79.15587748415616,"[np.int64(1), np.int64(1), np.int64(1), np.int64(0)]"
2026-02-14 12:55:43,PREDICTION,NONE,NONE,12.969181596100444,79.15585292086435,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0)]"
2026-02-14 12:55:43,PREDICTION,NONE,NONE,12.96923499753123,79.15586798571114,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0)]"
2026-02-14 12:55:44,PREDICTION,NONE,NONE,12.969186207166612,79.15591134596917,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0)]"
2026-02-14 12:55:45,PREDICTION,NONE,NONE,12.969157849414495,79.15587484363031,"[np.int64(0), np.int64(0), np.int64(0), np.int64(0)]"
2026-02-14 12:55:45,CLEAR,CO_GAS,Fire Department,12.969157849414495,79.15587484363031,"RESOLVED"
2026-02-14 12:55:45,CLEAR,SMOKE,Fire Department,12.969157849414495,79.15587484363031,"RESOLVED"
2026-02-14 12:55:45,CLEAR,FIRE,Fire Department,12.969157849414495,79.15587484363031,"RESOLVED"
